line,departure_name,departure_time,arrival_time,arrival_name,distance,pause,rotation_id,vehicle_type
LINE_15,S_33,2022-03-12 06:46:00,2022-03-12 06:51:00,OPPS_32,2936,0,4318160,CKB
LINE_10,OPPS_32,2022-03-12 06:51:00,2022-03-12 07:00:00,S_24,4.6,12,4318160,CKB
LINE_10,S_24,2022-03-12 07:12:00,2022-03-12 07:12:00,S_24,0.0,836,4318160,CKB
LINE_10,S_24,2022-03-12 21:08:00,2022-03-12 21:08:00,S_24,0.0,0,4318160,CKB
LINE_10,S_24,2022-03-12 21:08:00,2022-03-12 21:08:00,DEPS_1,0.06,0,4318160,CKB
LINE_14,DEPS_1,2022-03-12 00:33:00,2022-03-12 00:33:00,S_31,0.06,0,4318180,CKB
LINE_14,S_31,2022-03-12 00:33:00,2022-03-12 00:47:00,OPPS_30,6.19,0,4318180,CKB
LINE_13,OPPS_30,2022-03-12 00:47:00,2022-03-12 00:53:00,S_29,2555,0,4318180,CKB
LINE_13,S_29,2022-03-12 00:53:00,2022-03-12 01:00:00,OPPS_30,2577,9,4318180,CKB
LINE_14,OPPS_30,2022-03-12 01:09:00,2022-03-12 01:24:00,S_31,5937,9,4318180,CKB
LINE_14,S_31,2022-03-12 01:33:00,2022-03-12 01:47:00,OPPS_30,6.19,0,4318180,CKB
LINE_13,OPPS_30,2022-03-12 01:47:00,2022-03-12 01:53:00,S_29,2555,0,4318180,CKB
LINE_13,S_29,2022-03-12 01:53:00,2022-03-12 02:00:00,OPPS_30,2577,9,4318180,CKB
LINE_14,OPPS_30,2022-03-12 02:09:00,2022-03-12 02:24:00,S_31,5937,9,4318180,CKB
LINE_14,S_31,2022-03-12 02:33:00,2022-03-12 02:47:00,OPPS_30,6.19,0,4318180,CKB
LINE_13,OPPS_30,2022-03-12 02:47:00,2022-03-12 02:53:00,S_29,2555,0,4318180,CKB
LINE_13,S_29,2022-03-12 02:53:00,2022-03-12 03:00:00,OPPS_30,2577,9,4318180,CKB
LINE_14,OPPS_30,2022-03-12 03:09:00,2022-03-12 03:24:00,S_31,5937,9,4318180,CKB
LINE_14,S_31,2022-03-12 03:33:00,2022-03-12 03:47:00,OPPS_30,6.19,0,4318180,CKB
LINE_13,OPPS_30,2022-03-12 03:47:00,2022-03-12 03:53:00,S_29,2555,0,4318180,CKB
LINE_13,S_29,2022-03-12 03:53:00,2022-03-12 04:00:00,OPPS_30,2577,9,4318180,CKB
LINE_14,OPPS_30,2022-03-12 04:09:00,2022-03-12 04:24:00,S_31,5937,9,4318180,CKB
LINE_14,S_31,2022-03-12 04:33:00,2022-03-12 04:47:00,OPPS_30,6.19,0,4318180,CKB
LINE_13,OPPS_30,2022-03-12 04:47:00,2022-03-12 04:53:00,S_29,2555,0,4318180,CKB
LINE_13,S_29,2022-03-12 04:53:00,2022-03-12 05:00:00,OPPS_30,2577,9,4318180,CKB
LINE_14,OPPS_30,2022-03-12 05:09:00,2022-03-12 05:24:00,S_31,5937,0,4318180,CKB
LINE_14,S_31,2022-03-12 05:24:00,2022-03-12 05:24:00,DEPS_1,0.06,0,4318180,CKB
LINE_15,DEPS_1,2022-03-12 00:57:00,2022-03-12 00:57:00,OPPS_32,0.06,0,4319355,CKB
LINE_15,OPPS_32,2022-03-12 00:57:00,2022-03-12 01:06:00,S_33,4343,0,4319355,CKB
LINE_15,S_33,2022-03-12 01:06:00,2022-03-12 01:11:00,OPPS_32,2936,16,4319355,CKB
LINE_15,OPPS_32,2022-03-12 01:27:00,2022-03-12 01:36:00,S_33,4343,0,4319355,CKB
LINE_15,S_33,2022-03-12 01:36:00,2022-03-12 01:41:00,OPPS_32,2936,16,4319355,CKB
LINE_15,OPPS_32,2022-03-12 01:57:00,2022-03-12 02:06:00,S_33,4343,0,4319355,CKB
LINE_15,S_33,2022-03-12 02:06:00,2022-03-12 02:11:00,OPPS_32,2936,16,4319355,CKB
LINE_15,OPPS_32,2022-03-12 02:27:00,2022-03-12 02:36:00,S_33,4343,0,4319355,CKB
LINE_15,S_33,2022-03-12 02:36:00,2022-03-12 02:41:00,OPPS_32,2936,16,4319355,CKB
LINE_15,OPPS_32,2022-03-12 02:57:00,2022-03-12 03:06:00,S_33,4343,0,4319355,CKB
LINE_15,S_33,2022-03-12 03:06:00,2022-03-12 03:11:00,OPPS_32,2936,16,4319355,CKB
LINE_15,OPPS_32,2022-03-12 03:27:00,2022-03-12 03:36:00,S_33,4343,0,4319355,CKB
LINE_15,S_33,2022-03-12 03:36:00,2022-03-12 03:41:00,OPPS_32,2936,16,4319355,CKB
LINE_15,OPPS_32,2022-03-12 03:57:00,2022-03-12 04:06:00,S_33,4343,0,4319355,CKB
LINE_15,S_33,2022-03-12 04:06:00,2022-03-12 04:11:00,OPPS_32,2936,16,4319355,CKB
LINE_15,OPPS_32,2022-03-12 04:27:00,2022-03-12 04:36:00,S_33,4343,0,4319355,CKB
LINE_15,S_33,2022-03-12 04:36:00,2022-03-12 04:41:00,OPPS_32,2936,16,4319355,CKB
LINE_15,OPPS_32,2022-03-12 04:57:00,2022-03-12 05:06:00,S_33,4343,0,4319355,CKB
LINE_15,S_33,2022-03-12 05:06:00,2022-03-12 05:11:00,OPPS_32,2936,16,4319355,CKB
LINE_15,OPPS_32,2022-03-12 05:27:00,2022-03-12 05:36:00,S_33,4343,0,4319355,CKB
LINE_15,S_33,2022-03-12 05:36:00,2022-03-12 05:41:00,OPPS_32,2936,16,4319355,CKB
LINE_15,OPPS_32,2022-03-12 05:57:00,2022-03-12 06:06:00,S_33,4343,20,4319355,CKB
LINE_15,S_33,2022-03-12 06:26:00,2022-03-12 06:31:00,OPPS_32,2936,0,4319355,CKB
LINE_15,OPPS_32,2022-03-12 06:31:00,2022-03-12 06:31:00,DEPS_1,0.06,0,4319355,CKB
LINE_17,DEPS_1,2022-03-12 00:30:00,2022-03-12 00:30:00,S_34,0.06,0,4453548,CKB
LINE_17,S_34,2022-03-12 00:30:00,2022-03-12 00:44:00,S_36,4801,0,4453548,CKB
LINE_17,S_36,2022-03-12 00:44:00,2022-03-12 00:57:00,S_34,5302,3,4453548,CKB
LINE_17,S_34,2022-03-12 01:00:00,2022-03-12 01:14:00,S_36,4801,0,4453548,CKB
LINE_17,S_36,2022-03-12 01:14:00,2022-03-12 01:27:00,S_34,5302,3,4453548,CKB
LINE_17,S_34,2022-03-12 01:30:00,2022-03-12 01:44:00,S_36,4801,0,4453548,CKB
LINE_17,S_36,2022-03-12 01:44:00,2022-03-12 01:57:00,S_34,5302,3,4453548,CKB
LINE_17,S_34,2022-03-12 02:00:00,2022-03-12 02:14:00,S_36,4801,0,4453548,CKB
LINE_17,S_36,2022-03-12 02:14:00,2022-03-12 02:27:00,S_34,5302,3,4453548,CKB
LINE_17,S_34,2022-03-12 02:30:00,2022-03-12 02:44:00,S_36,4801,0,4453548,CKB
LINE_17,S_36,2022-03-12 02:44:00,2022-03-12 02:57:00,S_34,5302,3,4453548,CKB
LINE_17,S_34,2022-03-12 03:00:00,2022-03-12 03:14:00,S_36,4801,0,4453548,CKB
LINE_17,S_36,2022-03-12 03:14:00,2022-03-12 03:27:00,S_34,5302,3,4453548,CKB
LINE_17,S_34,2022-03-12 03:30:00,2022-03-12 03:44:00,S_36,4801,0,4453548,CKB
LINE_17,S_36,2022-03-12 03:44:00,2022-03-12 03:57:00,S_34,5302,3,4453548,CKB
LINE_17,S_34,2022-03-12 04:00:00,2022-03-12 04:14:00,S_36,4801,0,4453548,CKB
LINE_17,S_36,2022-03-12 04:14:00,2022-03-12 04:27:00,S_34,5302,3,4453548,CKB
LINE_17,S_34,2022-03-12 04:30:00,2022-03-12 04:44:00,S_36,4801,0,4453548,CKB
LINE_17,S_36,2022-03-12 04:44:00,2022-03-12 04:57:00,S_34,5302,3,4453548,CKB
LINE_17,S_34,2022-03-12 05:00:00,2022-03-12 05:14:00,S_36,4801,0,4453548,CKB
LINE_17,S_36,2022-03-12 05:14:00,2022-03-12 05:27:00,S_34,5302,0,4453548,CKB
LINE_17,S_34,2022-03-12 05:27:00,2022-03-12 05:27:00,DEPS_1,0.06,0,4453548,CKB
LINE_20,DEPS_1,2022-03-12 00:32:00,2022-03-12 00:32:00,S_13,0.06,0,4747653,CKB
LINE_20,S_13,2022-03-12 00:32:00,2022-03-12 00:44:00,S_40,4212,3,4747653,CKB
LINE_20,S_40,2022-03-12 00:47:00,2022-03-12 01:16:00,S_41,13048,0,4747653,CKB
LINE_20,S_41,2022-03-12 01:16:00,2022-03-12 01:42:00,S_40,12869,5,4747653,CKB
LINE_20,S_40,2022-03-12 01:47:00,2022-03-12 02:16:00,S_41,13048,0,4747653,CKB
LINE_20,S_41,2022-03-12 02:16:00,2022-03-12 02:42:00,S_40,12869,5,4747653,CKB
LINE_20,S_40,2022-03-12 02:47:00,2022-03-12 03:16:00,S_41,13048,0,4747653,CKB
LINE_20,S_41,2022-03-12 03:16:00,2022-03-12 03:42:00,S_40,12869,5,4747653,CKB
LINE_20,S_40,2022-03-12 03:47:00,2022-03-12 04:16:00,S_41,13048,0,4747653,CKB
LINE_20,S_41,2022-03-12 04:16:00,2022-03-12 04:42:00,S_40,12869,5,4747653,CKB
LINE_20,S_40,2022-03-12 04:47:00,2022-03-12 05:16:00,S_41,13048,0,4747653,CKB
LINE_20,S_41,2022-03-12 05:16:00,2022-03-12 05:34:00,DEPS_42,9538,0,4747653,CKB
LINE_20,DEPS_42,2022-03-12 05:34:00,2022-03-12 05:34:00,DEPS_1,0.06,0,4747653,CKB
LINE_20,DEPS_1,2022-03-12 00:17:00,2022-03-12 00:17:00,S_40,0.06,0,4747663,CKB
LINE_20,S_40,2022-03-12 00:17:00,2022-03-12 00:46:00,S_41,13048,0,4747663,CKB
LINE_20,S_41,2022-03-12 00:46:00,2022-03-12 01:12:00,S_40,12869,5,4747663,CKB
LINE_20,S_40,2022-03-12 01:17:00,2022-03-12 01:46:00,S_41,13048,0,4747663,CKB
LINE_20,S_41,2022-03-12 01:46:00,2022-03-12 02:12:00,S_40,12869,5,4747663,CKB
LINE_20,S_40,2022-03-12 02:17:00,2022-03-12 02:46:00,S_41,13048,0,4747663,CKB
LINE_20,S_41,2022-03-12 02:46:00,2022-03-12 03:12:00,S_40,12869,5,4747663,CKB
LINE_20,S_40,2022-03-12 03:17:00,2022-03-12 03:46:00,S_41,13048,0,4747663,CKB
LINE_20,S_41,2022-03-12 03:46:00,2022-03-12 04:12:00,S_40,12869,5,4747663,CKB
LINE_20,S_40,2022-03-12 04:17:00,2022-03-12 04:46:00,S_41,13048,0,4747663,CKB
LINE_20,S_41,2022-03-12 04:46:00,2022-03-12 05:12:00,S_40,12869,0,4747663,CKB
LINE_20,S_40,2022-03-12 05:12:00,2022-03-12 05:12:00,DEPS_1,0.06,0,4747663,CKB
LINE_21,DEPS_1,2022-03-12 00:49:00,2022-03-12 00:49:00,OPPS_3,0.06,0,4434344,CKB
LINE_21,OPPS_3,2022-03-12 00:49:00,2022-03-12 01:04:00,S_16,10229,0,4434344,CKB
LINE_21,S_16,2022-03-12 01:04:00,2022-03-12 01:19:00,OPPS_3,11801,0,4434344,CKB
LINE_21,OPPS_3,2022-03-12 01:19:00,2022-03-12 01:34:00,S_16,10229,0,4434344,CKB
LINE_21,S_16,2022-03-12 01:34:00,2022-03-12 01:49:00,OPPS_3,11801,0,4434344,CKB
LINE_21,OPPS_3,2022-03-12 01:49:00,2022-03-12 02:04:00,S_16,10229,0,4434344,CKB
LINE_21,S_16,2022-03-12 02:04:00,2022-03-12 02:19:00,OPPS_3,11801,0,4434344,CKB
LINE_21,OPPS_3,2022-03-12 02:19:00,2022-03-12 02:34:00,S_16,10229,0,4434344,CKB
LINE_21,S_16,2022-03-12 02:34:00,2022-03-12 02:49:00,OPPS_3,11801,0,4434344,CKB
LINE_21,OPPS_3,2022-03-12 02:49:00,2022-03-12 03:04:00,S_16,10229,0,4434344,CKB
LINE_21,S_16,2022-03-12 03:04:00,2022-03-12 03:19:00,OPPS_3,11801,0,4434344,CKB
LINE_21,OPPS_3,2022-03-12 03:19:00,2022-03-12 03:34:00,S_16,10229,0,4434344,CKB
LINE_21,S_16,2022-03-12 03:34:00,2022-03-12 03:49:00,OPPS_3,11801,0,4434344,CKB
LINE_21,OPPS_3,2022-03-12 03:49:00,2022-03-12 04:04:00,S_16,10229,0,4434344,CKB
LINE_21,S_16,2022-03-12 04:04:00,2022-03-12 04:19:00,OPPS_3,11801,0,4434344,CKB
LINE_21,OPPS_3,2022-03-12 04:19:00,2022-03-12 04:34:00,S_16,10229,0,4434344,CKB
LINE_21,S_16,2022-03-12 04:34:00,2022-03-12 04:49:00,OPPS_3,11801,0,4434344,CKB
LINE_21,OPPS_3,2022-03-12 04:49:00,2022-03-12 05:04:00,S_16,10229,0,4434344,CKB
LINE_21,S_16,2022-03-12 05:04:00,2022-03-12 05:19:00,OPPS_3,11801,0,4434344,CKB
LINE_21,OPPS_3,2022-03-12 05:19:00,2022-03-12 05:19:00,DEPS_1,0.06,0,4434344,CKB
LINE_23,DEPS_1,2022-03-12 02:34:00,2022-03-12 02:34:00,S_45,0.06,0,4514364,CKB
LINE_23,S_45,2022-03-12 02:34:00,2022-03-12 03:00:00,S_46,9016,0,4514364,CKB
LINE_23,S_46,2022-03-12 03:00:00,2022-03-12 03:27:00,S_45,10083,7,4514364,CKB
LINE_23,S_45,2022-03-12 03:34:00,2022-03-12 04:00:00,S_46,9016,0,4514364,CKB
LINE_23,S_46,2022-03-12 04:00:00,2022-03-12 04:27:00,S_45,10083,7,4514364,CKB
LINE_23,S_45,2022-03-12 04:34:00,2022-03-12 05:00:00,S_46,9016,0,4514364,CKB
LINE_23,S_46,2022-03-12 05:00:00,2022-03-12 05:27:00,S_45,10083,0,4514364,CKB
LINE_23,S_45,2022-03-12 05:27:00,2022-03-12 05:27:00,DEPS_1,0.06,0,4514364,CKB
LINE_23,DEPS_1,2022-03-12 02:04:00,2022-03-12 02:04:00,S_45,0.06,0,4619999,CKB
LINE_23,S_45,2022-03-12 02:04:00,2022-03-12 02:30:00,S_46,9016,0,4619999,CKB
LINE_23,S_46,2022-03-12 02:30:00,2022-03-12 02:57:00,S_45,10083,7,4619999,CKB
LINE_23,S_45,2022-03-12 03:04:00,2022-03-12 03:30:00,S_46,9016,0,4619999,CKB
LINE_23,S_46,2022-03-12 03:30:00,2022-03-12 03:57:00,S_45,10083,7,4619999,CKB
LINE_23,S_45,2022-03-12 04:04:00,2022-03-12 04:30:00,S_46,9016,0,4619999,CKB
LINE_23,S_46,2022-03-12 04:30:00,2022-03-12 04:57:00,S_45,10083,7,4619999,CKB
LINE_23,S_45,2022-03-12 05:04:00,2022-03-12 05:30:00,S_46,9016,0,4619999,CKB
LINE_23,S_46,2022-03-12 05:30:00,2022-03-12 05:30:00,DEPS_1,0.06,0,4619999,CKB
LINE_24,DEPS_1,2022-03-12 00:31:00,2022-03-12 00:31:00,OPPS_21,0.06,0,4374747,CKB
LINE_24,OPPS_21,2022-03-12 00:31:00,2022-03-12 00:44:00,S_47,4872,0,4374747,CKB
LINE_24,S_47,2022-03-12 00:44:00,2022-03-12 00:56:00,OPPS_21,5362,5,4374747,CKB
LINE_24,OPPS_21,2022-03-12 01:01:00,2022-03-12 01:14:00,S_47,4872,0,4374747,CKB
LINE_24,S_47,2022-03-12 01:14:00,2022-03-12 01:26:00,OPPS_21,5362,5,4374747,CKB
LINE_24,OPPS_21,2022-03-12 01:31:00,2022-03-12 01:44:00,S_47,4872,0,4374747,CKB
LINE_24,S_47,2022-03-12 01:44:00,2022-03-12 01:56:00,OPPS_21,5362,5,4374747,CKB
LINE_24,OPPS_21,2022-03-12 02:01:00,2022-03-12 02:14:00,S_47,4872,0,4374747,CKB
LINE_24,S_47,2022-03-12 02:14:00,2022-03-12 02:26:00,OPPS_21,5362,5,4374747,CKB
LINE_24,OPPS_21,2022-03-12 02:31:00,2022-03-12 02:44:00,S_47,4872,0,4374747,CKB
LINE_24,S_47,2022-03-12 02:44:00,2022-03-12 02:56:00,OPPS_21,5362,5,4374747,CKB
LINE_24,OPPS_21,2022-03-12 03:01:00,2022-03-12 03:14:00,S_47,4872,0,4374747,CKB
LINE_24,S_47,2022-03-12 03:14:00,2022-03-12 03:26:00,OPPS_21,5362,5,4374747,CKB
LINE_24,OPPS_21,2022-03-12 03:31:00,2022-03-12 03:44:00,S_47,4872,0,4374747,CKB
LINE_24,S_47,2022-03-12 03:44:00,2022-03-12 03:56:00,OPPS_21,5362,5,4374747,CKB
LINE_24,OPPS_21,2022-03-12 04:01:00,2022-03-12 04:14:00,S_47,4872,0,4374747,CKB
LINE_24,S_47,2022-03-12 04:14:00,2022-03-12 04:26:00,OPPS_21,5362,5,4374747,CKB
LINE_24,OPPS_21,2022-03-12 04:31:00,2022-03-12 04:44:00,S_47,4872,0,4374747,CKB
LINE_24,S_47,2022-03-12 04:44:00,2022-03-12 04:56:00,OPPS_21,5362,5,4374747,CKB
LINE_24,OPPS_21,2022-03-12 05:01:00,2022-03-12 05:14:00,S_47,4872,0,4374747,CKB
LINE_24,S_47,2022-03-12 05:14:00,2022-03-12 05:26:00,OPPS_21,5362,0,4374747,CKB
LINE_24,OPPS_21,2022-03-12 05:26:00,2022-03-12 05:26:00,DEPS_1,0.06,0,4374747,CKB
LINE_25,DEPS_1,2022-03-12 00:31:00,2022-03-12 00:31:00,OPPS_21,0.06,0,4374870,CKB
LINE_25,OPPS_21,2022-03-12 00:31:00,2022-03-12 00:45:00,S_48,5225,2,4374870,CKB
LINE_25,S_48,2022-03-12 00:47:00,2022-03-12 01:01:00,OPPS_21,7617,0,4374870,CKB
LINE_25,OPPS_21,2022-03-12 01:01:00,2022-03-12 01:15:00,S_48,5225,2,4374870,CKB
LINE_25,S_48,2022-03-12 01:17:00,2022-03-12 01:31:00,OPPS_21,7617,0,4374870,CKB
LINE_25,OPPS_21,2022-03-12 01:31:00,2022-03-12 01:45:00,S_48,5225,2,4374870,CKB
LINE_25,S_48,2022-03-12 01:47:00,2022-03-12 02:01:00,OPPS_21,7617,0,4374870,CKB
LINE_25,OPPS_21,2022-03-12 02:01:00,2022-03-12 02:15:00,S_48,5225,2,4374870,CKB
LINE_25,S_48,2022-03-12 02:17:00,2022-03-12 02:31:00,OPPS_21,7617,0,4374870,CKB
LINE_25,OPPS_21,2022-03-12 02:31:00,2022-03-12 02:45:00,S_48,5225,2,4374870,CKB
LINE_25,S_48,2022-03-12 02:47:00,2022-03-12 03:01:00,OPPS_21,7617,0,4374870,CKB
LINE_25,OPPS_21,2022-03-12 03:01:00,2022-03-12 03:15:00,S_48,5225,2,4374870,CKB
LINE_25,S_48,2022-03-12 03:17:00,2022-03-12 03:31:00,OPPS_21,7617,0,4374870,CKB
LINE_25,OPPS_21,2022-03-12 03:31:00,2022-03-12 03:45:00,S_48,5225,2,4374870,CKB
LINE_25,S_48,2022-03-12 03:47:00,2022-03-12 04:01:00,OPPS_21,7617,0,4374870,CKB
LINE_25,OPPS_21,2022-03-12 04:01:00,2022-03-12 04:15:00,S_48,5225,2,4374870,CKB
LINE_25,S_48,2022-03-12 04:17:00,2022-03-12 04:31:00,OPPS_21,7617,0,4374870,CKB
LINE_25,OPPS_21,2022-03-12 04:31:00,2022-03-12 04:45:00,S_48,5225,2,4374870,CKB
LINE_25,S_48,2022-03-12 04:47:00,2022-03-12 05:01:00,OPPS_21,7617,0,4374870,CKB
LINE_25,OPPS_21,2022-03-12 05:01:00,2022-03-12 05:15:00,S_48,5225,2,4374870,CKB
LINE_25,S_48,2022-03-12 05:17:00,2022-03-12 05:31:00,OPPS_21,7617,0,4374870,CKB
LINE_25,OPPS_21,2022-03-12 05:31:00,2022-03-12 05:45:00,S_48,5225,2,4374870,CKB
LINE_25,S_48,2022-03-12 05:47:00,2022-03-12 06:01:00,OPPS_21,7617,0,4374870,CKB
LINE_25,OPPS_21,2022-03-12 06:01:00,2022-03-12 06:15:00,S_48,5225,2,4374870,CKB
LINE_25,S_48,2022-03-12 06:17:00,2022-03-12 06:31:00,OPPS_21,7617,0,4374870,CKB
LINE_25,OPPS_21,2022-03-12 06:31:00,2022-03-12 06:45:00,S_48,5096,0,4374870,CKB
LINE_25,S_48,2022-03-12 06:45:00,2022-03-12 06:45:00,DEPS_1,0.06,0,4374870,CKB
LINE_26,DEPS_1,2022-03-12 00:43:00,2022-03-12 00:43:00,S_49,0.06,0,4375016,CKB
LINE_26,S_49,2022-03-12 00:43:00,2022-03-12 00:53:00,S_50,4507,0,4375016,CKB
LINE_26,S_50,2022-03-12 00:53:00,2022-03-12 01:03:00,S_49,4408,10,4375016,CKB
LINE_26,S_49,2022-03-12 01:13:00,2022-03-12 01:23:00,S_50,4507,0,4375016,CKB
LINE_26,S_50,2022-03-12 01:23:00,2022-03-12 01:33:00,S_49,4408,10,4375016,CKB
LINE_26,S_49,2022-03-12 01:43:00,2022-03-12 01:53:00,S_50,4507,0,4375016,CKB
LINE_26,S_50,2022-03-12 01:53:00,2022-03-12 02:03:00,S_49,4408,10,4375016,CKB
LINE_26,S_49,2022-03-12 02:13:00,2022-03-12 02:23:00,S_50,4507,0,4375016,CKB
LINE_26,S_50,2022-03-12 02:23:00,2022-03-12 02:33:00,S_49,4408,10,4375016,CKB
LINE_26,S_49,2022-03-12 02:43:00,2022-03-12 02:53:00,S_50,4507,0,4375016,CKB
LINE_26,S_50,2022-03-12 02:53:00,2022-03-12 03:03:00,S_49,4408,10,4375016,CKB
LINE_26,S_49,2022-03-12 03:13:00,2022-03-12 03:23:00,S_50,4507,0,4375016,CKB
LINE_26,S_50,2022-03-12 03:23:00,2022-03-12 03:33:00,S_49,4408,10,4375016,CKB
LINE_26,S_49,2022-03-12 03:43:00,2022-03-12 03:53:00,S_50,4507,0,4375016,CKB
LINE_26,S_50,2022-03-12 03:53:00,2022-03-12 04:03:00,S_49,4408,10,4375016,CKB
LINE_26,S_49,2022-03-12 04:13:00,2022-03-12 04:23:00,S_50,4507,0,4375016,CKB
LINE_26,S_50,2022-03-12 04:23:00,2022-03-12 04:33:00,S_49,4408,10,4375016,CKB
LINE_26,S_49,2022-03-12 04:43:00,2022-03-12 04:53:00,S_50,4507,0,4375016,CKB
LINE_26,S_50,2022-03-12 04:53:00,2022-03-12 05:03:00,S_49,4408,10,4375016,CKB
LINE_26,S_49,2022-03-12 05:13:00,2022-03-12 05:23:00,S_50,4507,0,4375016,CKB
LINE_26,S_50,2022-03-12 05:23:00,2022-03-12 05:23:00,DEPS_1,0.06,0,4375016,CKB
LINE_0,DEPS_1,2022-03-12 20:51:00,2022-03-12 20:51:00,S_0,0.06,0,4454966,CKB
LINE_0,S_0,2022-03-12 20:51:00,2022-03-12 21:24:00,S_2,14519,4,4454966,CKB
LINE_0,S_2,2022-03-12 21:28:00,2022-03-12 22:03:00,S_0,13541,8,4454966,CKB
LINE_0,S_0,2022-03-12 22:11:00,2022-03-12 22:44:00,S_2,14519,4,4454966,CKB
LINE_0,S_2,2022-03-12 22:48:00,2022-03-12 23:23:00,S_0,13541,8,4454966,CKB
LINE_0,S_0,2022-03-12 23:31:00,2022-03-13 00:04:00,S_2,14519,4,4454966,CKB
LINE_0,S_2,2022-03-13 00:08:00,2022-03-13 00:39:00,S_5,12213,0,4454966,CKB
LINE_1,S_5,2022-03-13 00:39:00,2022-03-13 00:47:00,OPPS_3,4.0,2,4454966,CKB
LINE_1,OPPS_3,2022-03-13 00:49:00,2022-03-13 01:12:00,S_4,8.36,6,4454966,CKB
LINE_1,S_4,2022-03-13 01:18:00,2022-03-13 01:36:00,OPPS_3,9067,13,4454966,CKB
LINE_1,OPPS_3,2022-03-13 01:49:00,2022-03-13 02:12:00,S_4,8.36,6,4454966,CKB
LINE_1,S_4,2022-03-13 02:18:00,2022-03-13 02:36:00,OPPS_3,9067,13,4454966,CKB
LINE_1,OPPS_3,2022-03-13 02:49:00,2022-03-13 03:12:00,S_4,8.36,6,4454966,CKB
LINE_1,S_4,2022-03-13 03:18:00,2022-03-13 03:36:00,OPPS_3,9067,13,4454966,CKB
LINE_1,OPPS_3,2022-03-13 03:49:00,2022-03-13 04:12:00,S_4,8.36,6,4454966,CKB
LINE_1,S_4,2022-03-13 04:18:00,2022-03-13 04:36:00,OPPS_3,9067,13,4454966,CKB
LINE_1,OPPS_3,2022-03-13 04:49:00,2022-03-13 05:12:00,S_4,8.36,6,4454966,CKB
LINE_1,S_4,2022-03-13 05:18:00,2022-03-13 05:36:00,OPPS_3,9067,13,4454966,CKB
LINE_1,OPPS_3,2022-03-13 05:49:00,2022-03-13 06:08:00,S_4,8762,10,4454966,CKB
LINE_1,S_4,2022-03-13 06:18:00,2022-03-13 06:36:00,OPPS_3,9067,13,4454966,CKB
LINE_1,OPPS_3,2022-03-13 06:49:00,2022-03-13 07:08:00,S_4,8762,0,4454966,CKB
LINE_1,S_4,2022-03-13 07:08:00,2022-03-13 07:08:00,DEPS_1,0.06,0,4454966,CKB
LINE_0,DEPS_1,2022-03-12 21:31:00,2022-03-12 21:31:00,S_0,0.06,0,4454967,CKB
LINE_0,S_0,2022-03-12 21:31:00,2022-03-12 22:04:00,S_2,14519,4,4454967,CKB
LINE_0,S_2,2022-03-12 22:08:00,2022-03-12 22:43:00,S_0,13541,8,4454967,CKB
LINE_0,S_0,2022-03-12 22:51:00,2022-03-12 23:24:00,S_2,14519,4,4454967,CKB
LINE_0,S_2,2022-03-12 23:28:00,2022-03-13 00:03:00,S_0,13541,8,4454967,CKB
LINE_0,S_0,2022-03-13 00:11:00,2022-03-13 00:44:00,S_2,14519,0,4454967,CKB
LINE_1,S_2,2022-03-13 00:44:00,2022-03-13 00:54:00,OPPS_3,4.1,25,4454967,CKB
LINE_1,OPPS_3,2022-03-13 01:19:00,2022-03-13 01:42:00,S_4,8.36,6,4454967,CKB
LINE_1,S_4,2022-03-13 01:48:00,2022-03-13 02:06:00,OPPS_3,9067,13,4454967,CKB
LINE_1,OPPS_3,2022-03-13 02:19:00,2022-03-13 02:42:00,S_4,8.36,6,4454967,CKB
LINE_1,S_4,2022-03-13 02:48:00,2022-03-13 03:06:00,OPPS_3,9067,13,4454967,CKB
LINE_1,OPPS_3,2022-03-13 03:19:00,2022-03-13 03:42:00,S_4,8.36,6,4454967,CKB
LINE_1,S_4,2022-03-13 03:48:00,2022-03-13 04:06:00,OPPS_3,9067,13,4454967,CKB
LINE_1,OPPS_3,2022-03-13 04:19:00,2022-03-13 04:42:00,S_4,8.36,6,4454967,CKB
LINE_1,S_4,2022-03-13 04:48:00,2022-03-13 05:06:00,OPPS_3,9067,13,4454967,CKB
LINE_1,OPPS_3,2022-03-13 05:19:00,2022-03-13 05:42:00,S_4,8.36,6,4454967,CKB
LINE_1,S_4,2022-03-13 05:48:00,2022-03-13 06:06:00,OPPS_3,9067,0,4454967,CKB
LINE_1,OPPS_3,2022-03-13 06:06:00,2022-03-13 06:06:00,DEPS_1,0.06,0,4454967,CKB
LINE_2,DEPS_1,2022-03-12 21:06:00,2022-03-12 21:06:00,S_6,0.06,0,4664765,CKB
LINE_2,S_6,2022-03-12 21:06:00,2022-03-12 21:34:00,S_7,13018,19,4664765,CKB
LINE_2,S_7,2022-03-12 21:53:00,2022-03-12 22:13:00,S_8,10332,17,4664765,CKB
LINE_2,S_8,2022-03-12 22:30:00,2022-03-12 22:54:00,S_7,10.48,19,4664765,CKB
LINE_2,S_7,2022-03-12 23:13:00,2022-03-12 23:33:00,S_8,10332,17,4664765,CKB
LINE_2,S_8,2022-03-12 23:50:00,2022-03-13 00:14:00,S_7,10.48,8,4664765,CKB
LINE_2,S_7,2022-03-13 00:22:00,2022-03-13 00:27:00,S_58,2533,2,4664765,CKB
